SMILES,logS,MolWt,LogP,TPSA,RotB,AroProp,HBD,HBA,RingCount,FractionCSP3,HeavyAtomCount,BertzCT
CC[C@H](C)[C@@H](N)C(O)=O,-0.7875,131.17499999999998,0.44439999999999996,63.32,3.0,0.0,2.0,2.0,0.0,0.8333333333333334,9.0,103.23098268032228
OC(=O)Cc1cc(O)ccc1O,0.7037,168.148,0.7248999999999999,77.76,2.0,0.5,3.0,3.0,1.0,0.125,12.0,305.92621196610224
Nc1ncc2[nH]cnc2n1,-1.21,135.13,-0.06490000000000012,80.48,0.0,0.9,2.0,4.0,2.0,0.0,10.0,351.5657969317911
OC1CCOC1,1.055,88.106,-0.23239999999999994,29.46,0.0,0.0,1.0,2.0,1.0,1.0,6.0,38.8127439131334
OC(=O)c1ccc(F)c(c1)[N+]([O-])=O,-1.5809,185.10999999999999,1.4320999999999997,80.44,2.0,0.46153846153846156,1.0,3.0,1.0,0.0,13.0,376.7553335743196
Fc1cccc(CCl)c1,-2.5436,144.57600000000002,2.5645000000000007,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.14285714285714285,9.0,197.86256853719752
CCC[C@H]1CCCCN1,-0.8493,127.23100000000001,1.9286,12.03,2.0,0.0,1.0,1.0,1.0,1.0,9.0,62.2129994085646
COCC(F)F,-0.2836,96.07600000000001,0.8979000000000001,9.23,2.0,0.0,0.0,1.0,0.0,1.0,6.0,29.974168451037094
NC(N)=NC#N,-0.3087,84.082,-1.2591199999999998,88.19,0.0,0.0,2.0,2.0,0.0,0.0,6.0,92.60593781761293
Nc1cccnc1,1.0263,94.117,0.6638000000000001,38.91,0.0,0.8571428571428571,1.0,2.0,1.0,0.0,7.0,136.00750422530467
NC(=O)NCC(O)=O,-0.5809,118.09199999999998,-1.2607,92.42000000000002,2.0,0.0,3.0,2.0,0.0,0.3333333333333333,8.0,97.09616281328597
NC(=O)NCCC(O)=O,-0.8014,132.119,-0.8706,92.42000000000002,3.0,0.0,3.0,2.0,0.0,0.5,9.0,108.9811553790729
CC1(C)C2CCC1(C)[C@@H](O)C2,-2.319,154.253,2.1935000000000002,20.23,0.0,0.0,1.0,1.0,2.0,1.0,11.0,185.3117986128446
CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,-3.1825,152.237,2.401700000000001,17.07,0.0,0.0,0.0,1.0,2.0,0.9,11.0,216.91266689075218
O[C@@]12CCO[C@@]1(Nc3ccccc23)[C@@H]4C[C@@H]5CCN4C[C@@H]5C=C,-2.6706,312.41300000000007,2.3127000000000004,44.730000000000004,2.0,0.2608695652173913,2.0,4.0,6.0,0.5789473684210527,23.0,662.5246273909811
CC[C@@]12CCCN3CC[C@@]4([C@@H](CC1)N(C(C)=O)c5c(OC)cccc45)[C@@H]23,-1.3269,354.4940000000001,3.7264000000000026,32.78,2.0,0.23076923076923078,0.0,3.0,5.0,0.6818181818181818,26.0,762.5091846085683
OC(=O)[C@@]1(O)c2ccccc2c3ccccc13,-1.9657,226.231,1.9875000000000003,57.53,1.0,0.7058823529411765,2.0,2.0,3.0,0.07142857142857142,17.0,570.869316754306
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,-5.0097,339.47900000000004,4.275500000000004,29.54,8.0,0.48,0.0,3.0,2.0,0.4090909090909091,25.0,654.2421416714782
ClCC[S](=O)(=O)CCCl,-1.5031,191.07899999999998,0.8788,34.14,4.0,0.0,0.0,2.0,0.0,1.0,9.0,139.95057052383706
CN=C(N)N,-1.6135,73.099,-1.1103999999999996,64.39999999999999,0.0,0.0,2.0,1.0,0.0,0.5,5.0,42.854752972273346
Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-2.805,255.32399999999998,1.1403,99.07000000000001,2.0,0.6875,2.0,6.0,2.0,0.0,16.0,601.9392649922655
CC(=O)C1CC(CC(O)=O)C1(C)C,-0.5752,184.23499999999999,1.7124,54.37,3.0,0.0,1.0,2.0,1.0,0.8,13.0,242.55441322813397
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.6402,392.5800000000002,4.477900000000004,77.76,4.0,0.0,3.0,3.0,4.0,0.9583333333333334,28.0,605.412568486979
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,-5.2795,268.356,3.7375000000000025,37.3,0.0,0.3,1.0,2.0,4.0,0.5,20.0,628.3054350603154
Oc1ccc2c(OCC3(O)CC4=CC(=O)C(=CC4=C23)O)c1O,-2.6994,300.266,1.3296,107.22,0.0,0.2727272727272727,4.0,6.0,4.0,0.1875,22.0,829.2829404511175
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-5.1495,465.6310000000003,2.564899999999999,127.09000000000002,6.0,0.0,5.0,5.0,4.0,0.9230769230769231,33.0,759.0641407508059
COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,-3.6174,414.4100000000002,2.4092000000000002,92.68,4.0,0.4,1.0,8.0,5.0,0.4090909090909091,30.0,991.4325050884055
[Cl-].Cc1cc2nc3c(C)c(N)ccc3[n+](c4ccccc4)c2cc1N,-0.8462,350.85300000000007,0.44994000000000145,68.81,1.0,0.8,2.0,3.0,4.0,0.1,25.0,1087.7380792410192
C1Cc2c3ccc4ccccc4c3cc5cccc1c25,-7.8613,254.33199999999997,5.244800000000003,0.0,0.0,0.9,0.0,0.0,5.0,0.1,20.0,992.7859948151678
CN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.5889,287.144,1.0391,175.79999999999998,5.0,0.3,0.0,8.0,1.0,0.14285714285714285,20.0,592.636916840488
OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)C=C(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,0.0119,346.33200000000005,-2.8014999999999985,149.07,4.0,0.0,6.0,9.0,3.0,0.7333333333333333,24.0,505.17319473986976
Cc1cc(C)c(c(C)c1)C(O)=O,-2.3566,164.20399999999998,2.31006,37.3,1.0,0.5,1.0,1.0,1.0,0.3,12.0,303.6056187059636
Cc1cc(O)c(C(O)=O)c(O)c1,-2.0496,168.148,1.1044199999999997,77.76,1.0,0.5,3.0,3.0,1.0,0.125,12.0,306.8248996548372
[O-][N+](=O)C1C(=O)NC(=O)NC1=O,-2.2840000000000003,173.084,-2.0023,118.41,1.0,0.0,2.0,5.0,1.0,0.25,12.0,264.4179197494528
C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,-3.0905,246.30599999999995,2.419600000000001,43.370000000000005,0.0,0.0,0.0,3.0,3.0,0.6,18.0,499.8681035469155
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-4.1577,290.447,3.959100000000003,37.3,0.0,0.0,1.0,2.0,4.0,0.9473684210526315,21.0,458.4827066363416
CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O,-0.0173,185.22299999999996,-0.0854000000000002,60.77,1.0,0.0,2.0,3.0,2.0,0.8888888888888888,13.0,230.89970385530546
CN1C(=O)N(C)c2nncnc2C1=O,-1.9849,193.166,-1.5777999999999999,82.66999999999999,0.0,0.7142857142857143,0.0,7.0,2.0,0.2857142857142857,14.0,611.4867558573088
COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-4.3087,244.28999999999994,3.3103000000000016,39.44,3.0,0.5555555555555556,0.0,3.0,2.0,0.26666666666666666,18.0,646.3265679125369
CCC(C)c1cc(cc(c1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O,-5.5083,322.31700000000006,3.888100000000004,112.58000000000001,6.0,0.2608695652173913,0.0,6.0,1.0,0.4,23.0,676.7898291174962
CC1CCC2C(C)C(=O)OCC12,-1.9249,168.23599999999996,1.8416000000000001,26.3,0.0,0.0,0.0,2.0,2.0,0.9,12.0,200.0152602798213
O[C@H]1CCN2C(=O)c3ccccc3N=C12,-2.106,202.213,0.8336000000000001,55.120000000000005,0.0,0.6666666666666666,1.0,4.0,3.0,0.2727272727272727,15.0,588.6478823313821
CN1C[C@@H]2C[C@@H](C1)C3=CC=CC(=O)N3C2,0.6484,204.273,0.8972,25.240000000000002,0.0,0.4,0.0,3.0,3.0,0.5833333333333334,15.0,437.4934141923096
O=C1NC(=O)c2nccnc2N1,-2.1183,164.124,-0.9936000000000003,91.5,0.0,0.8333333333333334,2.0,4.0,2.0,0.0,12.0,526.5493904512041
CC1=C(CCC(O)=O)C(=O)NC1=O,-0.6608,183.16299999999998,-0.17589999999999995,83.47,3.0,0.0,2.0,3.0,1.0,0.375,13.0,316.1057163358342
O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-0.1739,164.15699999999998,-2.8054,101.15,0.0,0.0,5.0,5.0,1.0,1.0,11.0,124.93433232624652
CC(C)c1ccc(C)c2ccc(C)c2c1,-5.4752,198.30899999999997,4.531640000000004,0.0,1.0,0.6666666666666666,0.0,0.0,2.0,0.3333333333333333,15.0,452.09173176137153
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.7418,446.40500000000003,-2.884799999999998,184.6,6.0,0.1935483870967742,6.0,12.0,3.0,0.631578947368421,31.0,744.3533378081977
O=C1NC=Cc2ccccc12,-2.4842,145.16099999999997,1.5281,32.86,0.0,0.9090909090909091,1.0,1.0,2.0,0.0,11.0,425.2608208761056
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,-3.0585,240.258,3.4182200000000016,60.69,0.0,0.7777777777777778,3.0,3.0,3.0,0.06666666666666667,18.0,775.6298966071573
NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-5.1655,195.13799999999998,-2.1181000000000005,137.48999999999998,0.0,0.7142857142857143,4.0,5.0,2.0,0.0,14.0,663.4469161804845
OC(=O)C(=C)c1ccccc1,-2.0568,148.161,1.7844,37.3,2.0,0.5454545454545454,1.0,1.0,1.0,0.0,11.0,274.87402422213546
C[C@H](N)[C@@H](O)c1ccccc1,-0.8786,151.20899999999997,1.0672000000000001,46.25,2.0,0.5454545454545454,2.0,2.0,1.0,0.3333333333333333,11.0,208.06253483771292
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.4433,180.156,-3.2214000000000005,110.38000000000001,1.0,0.0,5.0,6.0,1.0,1.0,12.0,146.2188491003481
OC1=CC(=O)C[C@@H](C1)c2ccccc2,-2.5113,188.22600000000003,2.575000000000001,37.3,1.0,0.42857142857142855,1.0,2.0,2.0,0.25,14.0,365.16793607093865
C1CC[C@H](NC1)c2cccnc2,0.7898,162.236,1.8961999999999999,24.92,1.0,0.5,1.0,2.0,2.0,0.5,12.0,226.8537121839843
OCc1cc(O)ccc1O,0.8534,140.13799999999998,0.5900999999999998,60.69,1.0,0.6,3.0,3.0,1.0,0.14285714285714285,10.0,232.29287048965844
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,-4.6835,241.25000000000003,2.841400000000001,70.56,4.0,0.6666666666666666,2.0,4.0,2.0,0.0,18.0,537.9226316891576
O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-3.6835,241.25,0.8950000000000001,71.09,3.0,0.3333333333333333,2.0,4.0,2.0,0.0,18.0,544.6146011340021
C1Cc2ccccc2N1,-1.0427,119.16699999999997,1.6545999999999998,12.03,0.0,0.6666666666666666,1.0,1.0,2.0,0.25,9.0,194.56254955650076
C\C=C(/C)C=O,-0.527,84.11799999999998,1.1515,17.07,1.0,0.0,0.0,1.0,0.0,0.4,6.0,72.00763013991067
CC1OCCO1,0.8789,88.106,0.3792,18.46,0.0,0.0,0.0,2.0,1.0,1.0,6.0,38.8127439131334
O=C1CC2CCC1C2,-1.7565,110.156,1.3755,17.07,0.0,0.0,0.0,1.0,2.0,0.8571428571428571,8.0,128.34851554559677
OC(O)=C1OC(=CC(=O)C1=O)C(O)=O,-1.3769999999999998,200.10199999999998,-0.5915999999999999,121.13,1.0,0.0,3.0,6.0,1.0,0.0,14.0,382.8424910217124
COc1cc(ccc1O)C(C)=O,-1.5216,166.17599999999996,1.6034,46.53,2.0,0.5,1.0,3.0,1.0,0.2222222222222222,12.0,304.64199945095794
CCC[C@@H](N)C(O)=O,-0.0687,117.14799999999998,0.19839999999999997,63.32,3.0,0.0,2.0,2.0,0.0,0.8,8.0,82.49785513558373
C\C(=C\C(O)=O)C(O)=O,0.7795,130.099,0.10189999999999999,74.6,2.0,0.0,2.0,2.0,0.0,0.2,9.0,167.79680833403847
CC(C)c1ccc(C)c(O)c1,-2.0798,150.22099999999998,2.824020000000001,20.23,1.0,0.5454545454545454,1.0,1.0,1.0,0.4,11.0,251.0497317859833
CC1CC(CC(C)(C)N1)OC(=O)c2ccccc2,-1.922,247.33800000000002,2.762500000000001,38.33,2.0,0.3333333333333333,1.0,3.0,2.0,0.5333333333333333,18.0,413.7615950134094
OC(=O)C(=O)Nc1ccccc1,-1.3019,165.148,0.7096999999999998,66.39999999999999,1.0,0.5,2.0,2.0,1.0,0.0,12.0,294.4310994682657
ClCCC(=O)NCc1ccccc1,-3.2959,197.66500000000002,1.9317,29.1,4.0,0.46153846153846156,1.0,1.0,1.0,0.3,13.0,260.88707266800486
NC(=O)NC(=O)C=CC(O)=O,-1.9202,158.11299999999997,-1.1779000000000002,109.49000000000001,2.0,0.0,3.0,3.0,0.0,0.0,11.0,220.52230736518902
CCOC(=S)SSC(=S)OCC,-4.9432,242.412,3.010600000000001,18.46,2.0,0.0,0.0,6.0,0.0,0.6666666666666666,12.0,141.6270750562502
C1COC1,1.236,58.07999999999999,0.40670000000000006,9.23,0.0,0.0,0.0,1.0,1.0,1.0,4.0,11.245112497836532
C\C=C/C(O)=O,1.065,86.08999999999999,0.6471,37.3,1.0,0.0,1.0,1.0,0.0,0.25,6.0,73.61727061434749
Nc1ccncc1,-0.0529,94.11699999999999,0.6638000000000001,38.91,0.0,0.8571428571428571,1.0,2.0,1.0,0.0,7.0,136.00750422530467
Nc1ccccn1,0.9757,94.117,0.6638000000000001,38.91,0.0,0.8571428571428571,1.0,2.0,1.0,0.0,7.0,136.00750422530467
C1CSCCS1,-1.6029,120.24199999999999,1.4664,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,21.019550008653873
OC(=O)CCCCCCC(O)=O,-1.1673,174.196,1.4962000000000002,74.6,7.0,0.0,2.0,2.0,0.0,0.75,12.0,135.13685006057713
ClCCSCCCl,-2.3666,159.08100000000002,2.1972000000000005,0.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,28.870765403276856
OC(=O)\C=C/C=C\C(O)=O,-2.8516,142.10999999999999,0.2680000000000002,74.6,3.0,0.0,2.0,2.0,0.0,0.0,10.0,167.9244971645878
IC#N,-0.6333,152.922,0.9024800000000001,23.79,0.0,0.0,0.0,1.0,0.0,0.0,3.0,26.264662506490406
CC(C)(C)Br,-2.3586,137.01999999999998,2.1798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,19.11941547876375
CC1(C)C2CCC1(C)C(O)C2,-2.3202,154.253,2.1935000000000002,20.23,0.0,0.0,1.0,1.0,2.0,1.0,11.0,185.3117986128446
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.5111,460.6110000000003,3.7687000000000026,100.90000000000002,4.0,0.0,2.0,6.0,4.0,0.8148148148148148,33.0,883.5326935794543
[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-2.3381,196.031,-1.2954999999999997,172.56,4.0,0.0,0.0,8.0,0.0,1.0,13.0,231.00937706801835
CN1CC[C@]23[C@H]4Oc5c(OCCN6CCOCC6)ccc(C[C@@H]1C2C=C[C@@H]4O)c35,-1.2994,398.50300000000004,1.2034999999999998,54.400000000000006,4.0,0.20689655172413793,1.0,6.0,6.0,0.6521739130434783,29.0,836.4118943712936
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.1562,239.275,-0.012900000000000245,78.51,2.0,0.0,2.0,4.0,2.0,0.7272727272727273,17.0,340.97315667806623
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,-7.3166,414.6300000000003,5.713900000000006,38.69,0.0,0.0,1.0,3.0,6.0,0.9259259259259259,30.0,736.3902102956507
OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-0.3962,504.43800000000005,-7.571399999999989,268.67999999999995,8.0,0.0,11.0,16.0,3.0,1.0,34.0,653.442936810205
CCCO[P](=O)(OCCC)OCCC,-1.5412,224.23699999999994,3.3743000000000025,44.760000000000005,9.0,0.0,0.0,4.0,0.0,1.0,14.0,143.6655643937011
CC(C)=CCl,-1.9569,90.553,2.1489000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,41.60964047443681
CC(=C)CO,0.4298,72.107,0.5548,20.23,1.0,0.0,1.0,1.0,0.0,0.5,5.0,38.912609383243264
CCC(C)S,-1.8346,90.19099999999999,1.7147,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,17.609640474436812
CC(=C)C(C)=C,-2.4014,82.146,2.1386000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.0,66.03910001730776
CC(O)C(C)=O,1.055,88.106,-0.043800000000000006,37.3,1.0,0.0,1.0,2.0,0.0,0.75,6.0,56.568425030288566
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1,-3.7959,302.458,5.206200000000004,37.3,2.0,0.0,1.0,1.0,3.0,0.75,22.0,541.9104984355639
CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-3.5932,306.44599999999997,2.9299000000000017,57.53,0.0,0.0,2.0,3.0,4.0,0.9473684210526315,22.0,489.0719677925113
CC(O)(C(O)=O)c1ccccc1,-0.8949,166.176,0.9787000000000001,57.53,2.0,0.5,2.0,2.0,1.0,0.2222222222222222,12.0,277.0849389236156
CC(C(O)=O)C(O)=O,0.7597,118.08799999999998,-0.20829999999999999,74.6,2.0,0.0,2.0,2.0,0.0,0.5,8.0,103.20671786825557
CC(C)C(N)C(O)=O,-0.1971,117.14799999999998,0.05430000000000007,63.32,2.0,0.0,2.0,2.0,0.0,0.8,8.0,90.42945954287093
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-4.5035,414.41000000000025,2.623900000000001,92.68,4.0,0.4,1.0,8.0,5.0,0.4090909090909091,30.0,1005.2780937971359
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,-3.8226,332.31100000000004,3.6658000000000026,75.99000000000001,0.0,0.72,2.0,5.0,5.0,0.05,25.0,1002.2022048152161
COc1ccc(C=O)c(C(O)=O)c1OC,-1.9247,210.18499999999997,1.2145,72.83,4.0,0.4,1.0,4.0,1.0,0.2,15.0,397.04437576482303
CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-0.5345,263.29699999999997,0.5010999999999997,60.93000000000001,1.0,0.3157894736842105,0.0,3.0,1.0,0.3076923076923077,19.0,485.1666259699996
Oc1c(Br)cc(Br)c2cccnc12,-4.1938,302.95300000000003,3.4654000000000007,33.120000000000005,0.0,0.7692307692307693,1.0,2.0,2.0,0.0,13.0,470.3665095200525
CCC1CN2CCC1CC2C(O)c3ccnc4ccc(OC)cc34,-3.0514,326.4400000000001,3.3972000000000024,45.59,4.0,0.4166666666666667,1.0,4.0,5.0,0.55,24.0,732.650671102026
O[S](=O)(=O)c1ccc2c(cccc2[S](O)(=O)=O)c1,0.5402,288.302,1.3332000000000002,108.73999999999998,2.0,0.5555555555555556,2.0,4.0,2.0,0.0,18.0,820.5667690519531
CC(C)NCC(O)COc1cccc2ccccc12,-3.6202,259.34900000000005,2.5775000000000006,41.489999999999995,6.0,0.5263157894736842,2.0,3.0,2.0,0.375,19.0,519.6427894422644
NC(Cc1[nH]nc2ccccc12)C(O)=O,-1.4091,205.21699999999998,0.5172999999999994,92.0,3.0,0.6,3.0,3.0,2.0,0.2,15.0,492.1280872682805
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-0.3225,210.13799999999998,-3.4008,155.52,5.0,0.0,6.0,6.0,0.0,0.6666666666666666,14.0,201.87139393909504
[Na+].OCC(O)C(O)C(O)C(O)C([O-])=O,0.4321,218.13699999999997,-7.823799999999995,141.28,5.0,0.0,5.0,7.0,0.0,0.8333333333333334,14.0,175.56295496093256
[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,-0.1798,453.8400000000002,-9.658100000000001,282.55999999999995,10.0,0.0,10.0,14.0,0.0,0.8333333333333334,27.0,384.90193466266584
OC(=O)c1sccc1,-1.2327,128.152,1.4463000000000001,37.3,1.0,0.625,1.0,2.0,1.0,0.0,8.0,178.3185566594942
CC(C)c1ccccc1C,-3.7606,134.22199999999995,3.118420000000002,0.0,1.0,0.6,0.0,0.0,1.0,0.4,10.0,211.03322454351996
Oc1ccc(cc1C(=O)C(=O)c2cc(ccc2O)[N+]([O-])=O)[N+]([O-])=O,-3.5214,332.2240000000001,1.9798000000000004,160.88,5.0,0.5,2.0,8.0,2.0,0.0,24.0,816.8383344942785
CC(=O)c1ccc(O)c(O)c1O,-2.0216,168.14799999999997,1.006,77.76,1.0,0.5,3.0,4.0,1.0,0.125,12.0,330.0748996548373
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-1.0003,210.14099999999996,0.7811999999999999,111.9,3.0,0.4,3.0,3.0,1.0,0.0,15.0,447.9158332869801
OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-1.5005,212.11699999999996,1.2011999999999998,123.58000000000001,3.0,0.4,1.0,5.0,1.0,0.0,15.0,454.7936738455577
CC(C)C(CC=C)C(=O)NC(N)=O,-2.7469,184.23899999999998,1.0296,72.19,4.0,0.0,2.0,2.0,0.0,0.5555555555555556,13.0,211.660241301476
Oc1c2ccccc2cc3ccccc13,-4.7329,194.23299999999998,3.6986000000000017,20.23,0.0,0.9333333333333333,1.0,1.0,3.0,0.0,15.0,586.9571121386949
C=C(c1ccccc1)c2ccccc2,-4.4363,180.24999999999997,3.7481000000000018,0.0,2.0,0.8571428571428571,0.0,0.0,2.0,0.0,14.0,370.80600284232474
ONC1=C(CCCCC1)N=O,-1.4249,156.185,1.9073,61.69,2.0,0.0,2.0,4.0,1.0,0.7142857142857143,11.0,177.27938714610156
COc1ccc2C=CC(=O)Oc2c1,-3.1221,176.17099999999996,1.8016,39.44,1.0,0.7692307692307693,0.0,3.0,2.0,0.1,13.0,484.7389947562001
COc1ccccc1OCC(O)COC(N)=O,-1.5251,241.24299999999994,0.5302000000000002,91.00999999999999,6.0,0.35294117647058826,2.0,5.0,1.0,0.36363636363636365,17.0,368.6343524510428
[Na+].[O-]C(=O)c1ccccc1,0.5864,144.105,-2.945899999999998,40.129999999999995,1.0,0.6,0.0,2.0,1.0,0.0,10.0,208.10590854015382
[H+].[Cl-].Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947,248.717,0.38290000000000013,76.75999999999999,2.0,0.7058823529411765,2.0,4.0,2.0,0.0,17.0,516.7407894086176
CCOC(=O)COc1ccc(Cl)cc1Cl,-3.3503,249.093,2.9353000000000016,35.53,4.0,0.4,0.0,3.0,1.0,0.3,15.0,352.5207793847902
CCCCCc1ccc(O)cc1O,-1.9548,180.24699999999999,2.830500000000002,40.46,4.0,0.46153846153846156,2.0,2.0,1.0,0.45454545454545453,13.0,268.79283080754135
CCN(CC)C(=O)CC(C)C,-0.5946,157.25699999999998,1.9008999999999998,20.310000000000002,4.0,0.0,0.0,1.0,0.0,0.8888888888888888,11.0,116.73114066028502
CN1CSC(=S)N(C)C1,-1.7331,162.283,0.7967,6.48,0.0,0.0,0.0,3.0,1.0,0.8,9.0,126.12640240679957
OC(CI)CI,-1.3971,311.888,1.2173,20.23,2.0,0.0,1.0,1.0,0.0,1.0,6.0,27.974168451037094
CNC(=S)NC,0.9823,104.178,-0.28990000000000027,24.06,0.0,0.0,2.0,1.0,0.0,0.6666666666666666,6.0,46.75488750216347
COC(C)OC,1.0452,90.122,0.6252,18.46,2.0,0.0,0.0,2.0,0.0,1.0,6.0,24.729055953200564
CCCCC(C(O)=O)C(O)=O,0.4369,160.16899999999998,0.962,74.6,5.0,0.0,2.0,2.0,0.0,0.7142857142857143,11.0,138.51956340253025
CC(C)c1cccc(C)c1,-3.4994,134.22199999999998,3.1184200000000013,0.0,1.0,0.6,0.0,0.0,1.0,0.4,10.0,211.03322454351996
CN(C)c1cc(C)nc(Cl)n1,-1.2615,171.63099999999997,1.5044199999999999,29.020000000000003,1.0,0.5454545454545454,0.0,3.0,1.0,0.42857142857142855,11.0,239.61264077829023
OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-2.8092,322.22499999999997,1.1319999999999995,164.75,3.0,0.5217391304347826,6.0,8.0,2.0,0.0,23.0,787.1306201236207
CCc1ccncc1,-0.0006,107.15599999999998,1.644,12.89,1.0,0.75,0.0,1.0,1.0,0.2857142857142857,8.0,145.73281445033504
ClN=C1C=C(Br)C(=O)C(=C1)Br,-3.7068,299.34899999999993,2.7215,29.43,0.0,0.0,0.0,2.0,1.0,0.0,11.0,268.95740853719445
CN[C@@H](Cc1ccc(O)cc1)C(O)=O,-2.1325,195.218,0.6072999999999997,69.56,4.0,0.42857142857142855,3.0,3.0,1.0,0.3,14.0,307.64807890805156
CCN(CCCl)CCCl,-3.0265,170.083,1.7858999999999998,3.24,5.0,0.0,0.0,1.0,0.0,1.0,9.0,53.01955000865387
CCCCOC(=O)/C=C/c1ccccc1,-1.6112,204.269,3.0431000000000017,26.3,5.0,0.4,0.0,2.0,1.0,0.3076923076923077,15.0,314.5676547509674
COCc1ccccc1,-1.6098,122.16699999999996,1.8330000000000002,9.23,2.0,0.6666666666666666,0.0,1.0,1.0,0.25,9.0,157.4784207656209
CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,-4.593999999999999,240.30999999999997,3.750200000000002,53.980000000000004,3.0,0.6666666666666666,1.0,4.0,2.0,0.14285714285714285,18.0,526.7253791161853
OC(=O)/C=C/c1occc1,-1.8392,138.12199999999999,1.3774,50.44,2.0,0.5,1.0,2.0,1.0,0.0,10.0,233.36371489517828
CCCCC(=O)OCC,-1.7706,130.18699999999998,1.7397,26.3,4.0,0.0,0.0,2.0,0.0,0.8571428571428571,9.0,78.98533616859814
CCC(=O)OCC(C)C,-1.8841,130.18699999999998,1.5956000000000001,26.3,3.0,0.0,0.0,2.0,0.0,0.8571428571428571,9.0,86.91694057588533
COC1CC1,-0.1176,72.10700000000001,0.7952,9.23,1.0,0.0,0.0,1.0,1.0,1.0,5.0,30.62919048309069
Br\C=C/Br,-1.3195,185.84599999999998,2.2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.219280948873624
