SMILES,logS,HBA,BertzCT,TPSA,RotB,LogP,MolWt,AroProp
CN1C[C@@H]2C[C@@H](C1)C3=CC=CC(=O)N3C2,0.6484,3.0,437.4934141923096,25.240000000000002,0.0,0.8972,204.273,0.4
O=C1NC(=O)c2nccnc2N1,-2.1183,4.0,526.5493904512041,91.5,0.0,-0.9936000000000003,164.124,0.8333333333333334
CC1=C(CCC(O)=O)C(=O)NC1=O,-0.6608,3.0,316.1057163358342,83.47,3.0,-0.17589999999999995,183.16299999999998,0.0
O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-0.1739,5.0,124.93433232624652,101.15,0.0,-2.8054,164.15699999999998,0.0
CC(C)c1ccc(C)c2ccc(C)c2c1,-5.4752,0.0,452.09173176137153,0.0,1.0,4.531640000000004,198.30899999999997,0.6666666666666666
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.7418,12.0,744.3533378081977,184.6,6.0,-2.884799999999998,446.40500000000003,0.1935483870967742
O=C1NC=Cc2ccccc12,-2.4842,1.0,425.2608208761056,32.86,0.0,1.5281,145.16099999999997,0.9090909090909091
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,-3.0585,3.0,775.6298966071573,60.69,0.0,3.4182200000000016,240.258,0.7777777777777778
NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-5.1655,5.0,663.4469161804845,137.48999999999998,0.0,-2.1181000000000005,195.13799999999998,0.7142857142857143
OC(=O)C(=C)c1ccccc1,-2.0568,1.0,274.87402422213546,37.3,2.0,1.7844,148.161,0.5454545454545454
C[C@H](N)[C@@H](O)c1ccccc1,-0.8786,2.0,208.06253483771292,46.25,2.0,1.0672000000000001,151.20899999999997,0.5454545454545454
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.4433,6.0,146.2188491003481,110.38000000000001,1.0,-3.2214000000000005,180.156,0.0
OC1=CC(=O)C[C@@H](C1)c2ccccc2,-2.5113,2.0,365.16793607093865,37.3,1.0,2.575000000000001,188.22600000000003,0.42857142857142855
C1CC[C@H](NC1)c2cccnc2,0.7898,2.0,226.8537121839843,24.92,1.0,1.8961999999999999,162.236,0.5
OCc1cc(O)ccc1O,0.8534,3.0,232.29287048965844,60.69,1.0,0.5900999999999998,140.13799999999998,0.6
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,-4.6835,4.0,537.9226316891576,70.56,4.0,2.841400000000001,241.25000000000003,0.6666666666666666
O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-3.6835,4.0,544.6146011340021,71.09,3.0,0.8950000000000001,241.25,0.3333333333333333
C1Cc2ccccc2N1,-1.0427,1.0,194.56254955650076,12.03,0.0,1.6545999999999998,119.16699999999997,0.6666666666666666
C\C=C(/C)C=O,-0.527,1.0,72.00763013991067,17.07,1.0,1.1515,84.11799999999998,0.0
CC1OCCO1,0.8789,2.0,38.8127439131334,18.46,0.0,0.3792,88.106,0.0
O=C1CC2CCC1C2,-1.7565,1.0,128.34851554559677,17.07,0.0,1.3755,110.156,0.0
OC(O)=C1OC(=CC(=O)C1=O)C(O)=O,-1.3769999999999998,6.0,382.8424910217124,121.13,1.0,-0.5915999999999999,200.10199999999998,0.0
COc1cc(ccc1O)C(C)=O,-1.5216,3.0,304.64199945095794,46.53,2.0,1.6034,166.17599999999996,0.5
CCC[C@@H](N)C(O)=O,-0.0687,2.0,82.49785513558373,63.32,3.0,0.19839999999999997,117.14799999999998,0.0
C\C(=C\C(O)=O)C(O)=O,0.7795,2.0,167.79680833403847,74.6,2.0,0.10189999999999999,130.099,0.0
CC(C)c1ccc(C)c(O)c1,-2.0798,1.0,251.0497317859833,20.23,1.0,2.824020000000001,150.22099999999998,0.5454545454545454
CC1CC(CC(C)(C)N1)OC(=O)c2ccccc2,-1.922,3.0,413.7615950134094,38.33,2.0,2.762500000000001,247.33800000000002,0.3333333333333333
OC(=O)C(=O)Nc1ccccc1,-1.3019,2.0,294.4310994682657,66.39999999999999,1.0,0.7096999999999998,165.148,0.5
ClCCC(=O)NCc1ccccc1,-3.2959,1.0,260.88707266800486,29.1,4.0,1.9317,197.66500000000002,0.46153846153846156
NC(=O)NC(=O)C=CC(O)=O,-1.9202,3.0,220.52230736518902,109.49000000000001,2.0,-1.1779000000000002,158.11299999999997,0.0
CCOC(=S)SSC(=S)OCC,-4.9432,6.0,141.6270750562502,18.46,2.0,3.010600000000001,242.412,0.0
C1COC1,1.236,1.0,11.245112497836532,9.23,0.0,0.40670000000000006,58.07999999999999,0.0
C\C=C/C(O)=O,1.065,1.0,73.61727061434749,37.3,1.0,0.6471,86.08999999999999,0.0
Nc1ccncc1,-0.0529,2.0,136.00750422530467,38.91,0.0,0.6638000000000001,94.11699999999999,0.8571428571428571
Nc1ccccn1,0.9757,2.0,136.00750422530467,38.91,0.0,0.6638000000000001,94.117,0.8571428571428571
C1CSCCS1,-1.6029,2.0,21.019550008653873,0.0,0.0,1.4664,120.24199999999999,0.0
OC(=O)CCCCCCC(O)=O,-1.1673,2.0,135.13685006057713,74.6,7.0,1.4962000000000002,174.196,0.0
ClCCSCCCl,-2.3666,1.0,28.870765403276856,0.0,4.0,2.1972000000000005,159.08100000000002,0.0
OC(=O)\C=C/C=C\C(O)=O,-2.8516,2.0,167.9244971645878,74.6,3.0,0.2680000000000002,142.10999999999999,0.0
IC#N,-0.6333,1.0,26.264662506490406,23.79,0.0,0.9024800000000001,152.922,0.0
CC(C)(C)Br,-2.3586,0.0,19.11941547876375,0.0,0.0,2.1798,137.01999999999998,0.0
CC1(C)C2CCC1(C)C(O)C2,-2.3202,1.0,185.3117986128446,20.23,0.0,2.1935000000000002,154.253,0.0
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.5111,6.0,883.5326935794543,100.90000000000002,4.0,3.7687000000000026,460.6110000000003,0.0
[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-2.3381,8.0,231.00937706801835,172.56,4.0,-1.2954999999999997,196.031,0.0
CN1CC[C@]23[C@H]4Oc5c(OCCN6CCOCC6)ccc(C[C@@H]1C2C=C[C@@H]4O)c35,-1.2994,6.0,836.4118943712936,54.400000000000006,4.0,1.2034999999999998,398.50300000000004,0.20689655172413793
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.1562,4.0,340.97315667806623,78.51,2.0,-0.012900000000000245,239.275,0.0
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,-7.3166,3.0,736.3902102956507,38.69,0.0,5.713900000000006,414.6300000000003,0.0
OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-0.3962,16.0,653.442936810205,268.67999999999995,8.0,-7.571399999999989,504.43800000000005,0.0
CCCO[P](=O)(OCCC)OCCC,-1.5412,4.0,143.6655643937011,44.760000000000005,9.0,3.3743000000000025,224.23699999999994,0.0
CC(C)=CCl,-1.9569,0.0,41.60964047443681,0.0,0.0,2.1489000000000003,90.553,0.0
CC(=C)CO,0.4298,1.0,38.912609383243264,20.23,1.0,0.5548,72.107,0.0
CCC(C)S,-1.8346,1.0,17.609640474436812,0.0,1.0,1.7147,90.19099999999999,0.0
CC(=C)C(C)=C,-2.4014,0.0,66.03910001730776,0.0,1.0,2.1386000000000003,82.146,0.0
CC(O)C(C)=O,1.055,2.0,56.568425030288566,37.3,1.0,-0.043800000000000006,88.106,0.0
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1,-3.7959,1.0,541.9104984355639,37.3,2.0,5.206200000000004,302.458,0.0
CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-3.5932,3.0,489.0719677925113,57.53,0.0,2.9299000000000017,306.44599999999997,0.0
CC(O)(C(O)=O)c1ccccc1,-0.8949,2.0,277.0849389236156,57.53,2.0,0.9787000000000001,166.176,0.5
CC(C(O)=O)C(O)=O,0.7597,2.0,103.20671786825557,74.6,2.0,-0.20829999999999999,118.08799999999998,0.0
CC(C)C(N)C(O)=O,-0.1971,2.0,90.42945954287093,63.32,2.0,0.05430000000000007,117.14799999999998,0.0
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-4.5035,8.0,1005.2780937971359,92.68,4.0,2.623900000000001,414.41000000000025,0.4
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,-3.8226,5.0,1002.2022048152161,75.99000000000001,0.0,3.6658000000000026,332.31100000000004,0.72
COc1ccc(C=O)c(C(O)=O)c1OC,-1.9247,4.0,397.04437576482303,72.83,4.0,1.2145,210.18499999999997,0.4
CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-0.5345,3.0,485.1666259699996,60.93000000000001,1.0,0.5010999999999997,263.29699999999997,0.3157894736842105
Oc1c(Br)cc(Br)c2cccnc12,-4.1938,2.0,470.3665095200525,33.120000000000005,0.0,3.4654000000000007,302.95300000000003,0.7692307692307693
CCC1CN2CCC1CC2C(O)c3ccnc4ccc(OC)cc34,-3.0514,4.0,732.650671102026,45.59,4.0,3.3972000000000024,326.4400000000001,0.4166666666666667
O[S](=O)(=O)c1ccc2c(cccc2[S](O)(=O)=O)c1,0.5402,4.0,820.5667690519531,108.73999999999998,2.0,1.3332000000000002,288.302,0.5555555555555556
CC(C)NCC(O)COc1cccc2ccccc12,-3.6202,3.0,519.6427894422644,41.489999999999995,6.0,2.5775000000000006,259.34900000000005,0.5263157894736842
NC(Cc1[nH]nc2ccccc12)C(O)=O,-1.4091,3.0,492.1280872682805,92.0,3.0,0.5172999999999994,205.21699999999998,0.6
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-0.3225,6.0,201.87139393909504,155.52,5.0,-3.4008,210.13799999999998,0.0
[Na+].OCC(O)C(O)C(O)C(O)C([O-])=O,0.4321,7.0,175.56295496093256,141.28,5.0,-7.823799999999995,218.13699999999997,0.0
[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,-0.1798,14.0,384.90193466266584,282.55999999999995,10.0,-9.658100000000001,453.8400000000002,0.0
OC(=O)c1sccc1,-1.2327,2.0,178.3185566594942,37.3,1.0,1.4463000000000001,128.152,0.625
CC(C)c1ccccc1C,-3.7606,0.0,211.03322454351996,0.0,1.0,3.118420000000002,134.22199999999995,0.6
Oc1ccc(cc1C(=O)C(=O)c2cc(ccc2O)[N+]([O-])=O)[N+]([O-])=O,-3.5214,8.0,816.8383344942785,160.88,5.0,1.9798000000000004,332.2240000000001,0.5
CC(=O)c1ccc(O)c(O)c1O,-2.0216,4.0,330.0748996548373,77.76,1.0,1.006,168.14799999999997,0.5
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-1.0003,3.0,447.9158332869801,111.9,3.0,0.7811999999999999,210.14099999999996,0.4
OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-1.5005,5.0,454.7936738455577,123.58000000000001,3.0,1.2011999999999998,212.11699999999996,0.4
CC(C)C(CC=C)C(=O)NC(N)=O,-2.7469,2.0,211.660241301476,72.19,4.0,1.0296,184.23899999999998,0.0
Oc1c2ccccc2cc3ccccc13,-4.7329,1.0,586.9571121386949,20.23,0.0,3.6986000000000017,194.23299999999998,0.9333333333333333
C=C(c1ccccc1)c2ccccc2,-4.4363,0.0,370.80600284232474,0.0,2.0,3.7481000000000018,180.24999999999997,0.8571428571428571
ONC1=C(CCCCC1)N=O,-1.4249,4.0,177.27938714610156,61.69,2.0,1.9073,156.185,0.0
COc1ccc2C=CC(=O)Oc2c1,-3.1221,3.0,484.7389947562001,39.44,1.0,1.8016,176.17099999999996,0.7692307692307693
COc1ccccc1OCC(O)COC(N)=O,-1.5251,5.0,368.6343524510428,91.00999999999999,6.0,0.5302000000000002,241.24299999999994,0.35294117647058826
[Na+].[O-]C(=O)c1ccccc1,0.5864,2.0,208.10590854015382,40.129999999999995,1.0,-2.945899999999998,144.105,0.6
[H+].[Cl-].Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947,4.0,516.7407894086176,76.75999999999999,2.0,0.38290000000000013,248.717,0.7058823529411765
CCOC(=O)COc1ccc(Cl)cc1Cl,-3.3503,3.0,352.5207793847902,35.53,4.0,2.9353000000000016,249.093,0.4
CCCCCc1ccc(O)cc1O,-1.9548,2.0,268.79283080754135,40.46,4.0,2.830500000000002,180.24699999999999,0.46153846153846156
CCN(CC)C(=O)CC(C)C,-0.5946,1.0,116.73114066028502,20.310000000000002,4.0,1.9008999999999998,157.25699999999998,0.0
CN1CSC(=S)N(C)C1,-1.7331,3.0,126.12640240679957,6.48,0.0,0.7967,162.283,0.0
OC(CI)CI,-1.3971,1.0,27.974168451037094,20.23,2.0,1.2173,311.888,0.0
CNC(=S)NC,0.9823,1.0,46.75488750216347,24.06,0.0,-0.28990000000000027,104.178,0.0
COC(C)OC,1.0452,2.0,24.729055953200564,18.46,2.0,0.6252,90.122,0.0
CCCCC(C(O)=O)C(O)=O,0.4369,2.0,138.51956340253025,74.6,5.0,0.962,160.16899999999998,0.0
CC(C)c1cccc(C)c1,-3.4994,0.0,211.03322454351996,0.0,1.0,3.1184200000000013,134.22199999999998,0.6
CN(C)c1cc(C)nc(Cl)n1,-1.2615,3.0,239.61264077829023,29.020000000000003,1.0,1.5044199999999999,171.63099999999997,0.5454545454545454
OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-2.8092,8.0,787.1306201236207,164.75,3.0,1.1319999999999995,322.22499999999997,0.5217391304347826
CCc1ccncc1,-0.0006,1.0,145.73281445033504,12.89,1.0,1.644,107.15599999999998,0.75
ClN=C1C=C(Br)C(=O)C(=C1)Br,-3.7068,2.0,268.95740853719445,29.43,0.0,2.7215,299.34899999999993,0.0
CN[C@@H](Cc1ccc(O)cc1)C(O)=O,-2.1325,3.0,307.64807890805156,69.56,4.0,0.6072999999999997,195.218,0.42857142857142855
CCN(CCCl)CCCl,-3.0265,1.0,53.01955000865387,3.24,5.0,1.7858999999999998,170.083,0.0
CCCCOC(=O)/C=C/c1ccccc1,-1.6112,2.0,314.5676547509674,26.3,5.0,3.0431000000000017,204.269,0.4
COCc1ccccc1,-1.6098,1.0,157.4784207656209,9.23,2.0,1.8330000000000002,122.16699999999996,0.6666666666666666
CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,-4.593999999999999,4.0,526.7253791161853,53.980000000000004,3.0,3.750200000000002,240.30999999999997,0.6666666666666666
OC(=O)/C=C/c1occc1,-1.8392,2.0,233.36371489517828,50.44,2.0,1.3774,138.12199999999999,0.5
CCCCC(=O)OCC,-1.7706,2.0,78.98533616859814,26.3,4.0,1.7397,130.18699999999998,0.0
CCC(=O)OCC(C)C,-1.8841,2.0,86.91694057588533,26.3,3.0,1.5956000000000001,130.18699999999998,0.0
COC1CC1,-0.1176,1.0,30.62919048309069,9.23,1.0,0.7952,72.10700000000001,0.0
Br\C=C/Br,-1.3195,0.0,19.219280948873624,0.0,0.0,2.2474,185.84599999999998,0.0
OCCBr,0.9032,1.0,8.0,20.23,1.0,0.3736,124.965,0.0
CCOC,-0.0799,1.0,5.245112497836532,9.23,1.0,0.6527000000000001,60.096000000000004,0.0
CNNC,1.2211,2.0,6.0,24.06,1.0,-0.6598000000000002,60.10000000000001,0.0
CC(C)CC(C)(C)C,-4.6704,0.0,54.928786893420316,0.0,1.0,3.0786000000000016,114.23199999999999,0.0
CC(=O)OC(C)(C)C,-1.1443,2.0,89.19188266301451,26.3,0.0,1.3479999999999999,116.16,0.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407,6.0,332.38623848312733,55.38000000000001,0.0,4.310400000000003,444.9300000000002,0.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.3387,5.0,267.78232786509,46.150000000000006,0.0,3.5920000000000023,370.7750000000001,0.0
Cl/C=C/[As](Cl)Cl,-2.6177,0.0,50.75488750216347,0.0,1.0,2.2439,207.31900000000002,0.0
CCCC(Cl)Cl,-2.4036,0.0,26.729055953200564,0.0,2.0,2.590200000000001,127.01400000000001,0.0
[Ba++].[O-]C=O.[O-]C=O,-0.0557,4.0,30.671034463057104,80.25999999999999,0.0,-3.6486,227.362,0.0
CC(N)CC(O)=O,0.9867,2.0,70.09004635215048,63.32,2.0,-0.19170000000000004,103.12099999999998,0.0
CC(=O)CC(O)=O,0.991,2.0,83.10802962390817,54.37,2.0,0.05009999999999998,102.08899999999998,0.0
NC(=S)NC(N)=S,-1.6996,2.0,87.10802962390817,64.07,0.0,-0.9367999999999999,135.217,0.0
CC1=CC(=O)CC(=O)O1,-1.1185,3.0,190.47965372653147,43.370000000000005,0.0,0.4062,126.11099999999999,0.0
ClC1CCCCC1,-2.3752,0.0,46.14170945007629,0.0,0.0,2.557900000000001,118.60700000000001,0.0
NC(CCCC(O)=O)C(O)=O,-1.8648,3.0,156.66127285260657,100.62,5.0,-0.3468000000000003,161.15699999999998,0.0
CC(C)COC=O,-1.0006,2.0,50.041843979966416,26.3,3.0,0.8154,102.13299999999998,0.0
CCCCI,-2.9587,0.0,11.119415478763749,0.0,2.0,2.2215,184.01999999999998,0.0
ClCOCCl,-0.7181,1.0,15.119415478763752,9.23,2.0,1.3956,114.959,0.0
C1C=CC=C1,-1.565,0.0,58.10749561002055,0.0,0.0,1.5025,66.103,0.0
NC(N)=NCC[S](O)(=O)=O,-0.6321,3.0,215.14742793111947,118.77000000000001,3.0,-1.8523999999999994,167.19,0.0
CC(C)CO[N+]([O-])=O,-1.9521,3.0,81.35260810785708,52.37,3.0,0.8507,119.11999999999999,0.0
CCCCCCl,-2.7324,0.0,15.900134529890124,0.0,3.0,2.415400000000001,106.596,0.0
[Ba++].CC([O-])=O.CC([O-])=O,0.1948,4.0,70.56842503028855,80.25999999999999,0.0,-2.8683999999999994,255.41599999999997,0.0
CC(C)CCOC(N)=O,-1.4403,2.0,91.05865002596163,52.32,3.0,1.1278000000000001,131.175,0.0
CC(C)CCO[N+]([O-])=O,-2.4809,3.0,92.20389705368828,52.37,4.0,1.2408,133.147,0.0
[Sr++].CC([O-])=O.CC([O-])=O,0.1446,4.0,70.56842503028855,80.25999999999999,0.0,-2.8683999999999994,205.70799999999997,0.0
N#CCCCC#N,1.0263,2.0,90.2290118395681,47.58,2.0,1.20386,94.117,0.0
CCCCCCCCCCCCCCCC,-8.4007,0.0,92.6059378176129,0.0,13.0,6.487600000000007,226.44799999999992,0.0
Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O,-2.7592,5.0,842.3804816155572,132.35,4.0,0.7170000000000003,327.38700000000006,0.5714285714285714
COC(=O)C(C)O,0.9825,3.0,67.33515884998701,46.53,1.0,-0.45980000000000015,104.10499999999999,0.0
C=C1CCOC1=O,0.1844,2.0,101.24856184822198,26.3,0.0,0.4895,98.10099999999998,0.0
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.3465,4.0,636.7605586006101,97.99000000000001,4.0,3.4487000000000023,408.57900000000024,0.0
CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-3.4264,8.0,1296.9342325074479,127.18,4.0,3.005600000000002,408.36200000000014,0.6666666666666666
CC(C)c1ccc(C)c(C(O)=O)c1O,-3.2883,2.0,367.0405477923578,57.53,2.0,2.5222200000000012,194.22999999999996,0.42857142857142855
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,-0.9895,5.0,481.81092593541393,70.02,2.0,-0.2947000000000004,195.22199999999998,0.42857142857142855
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-0.4018,8.0,559.5561848825051,113.52,2.0,-1.5622000000000007,252.23000000000002,0.5
Oc1ccc2ccccc2c1[N+]([O-])=O,-2.9758,3.0,507.69331220127367,63.37,1.0,2.4536000000000007,189.16999999999996,0.7142857142857143
Cc1c(Cl)cc(Cl)c(O)c1Cl,-3.2761,1.0,269.97742726989566,20.23,0.0,3.6608200000000006,211.475,0.5454545454545454
CN1C2CCCC1CC(=O)C2,0.4167,2.0,162.40154658752397,20.310000000000002,0.0,1.2022000000000002,153.225,0.0
NNC(=O)c1cccnc1,-0.1372,3.0,221.69435494406167,68.00999999999999,1.0,-0.3149000000000006,137.142,0.6
CCCOc1ccc(cc1N)[N+]([O-])=O,-3.1592,4.0,338.828993542009,78.38999999999999,4.0,1.9657999999999998,196.20599999999996,0.42857142857142855
COC(=O)C(=O)OC,-0.2919,4.0,92.60593781761291,52.60000000000001,0.0,-0.6676000000000002,118.088,0.0
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,-1.3247,4.0,387.0088201517134,103.78,3.0,0.4423000000000001,211.21699999999998,0.4
OC(=O)\C=C/C(=O)Nc1ccccc1,-2.2815,2.0,356.88967715498495,66.39999999999999,3.0,1.2658999999999998,191.18600000000004,0.42857142857142855
[O-][N+](=O)c1oc(cc1)\C=N\N2CCNC2=O,-3.3572,5.0,452.6457168551664,100.97999999999999,3.0,0.5468999999999999,224.17599999999996,0.3125
N[C@H](Cc1ccc(O)cc1)C(O)=O,-2.6049,3.0,294.23305328030176,83.55000000000001,3.0,0.3466,181.19099999999997,0.46153846153846156
NC(Cc1ccc(O)cc1)C(O)=O,-2.6561,3.0,294.23305328030176,83.55000000000001,3.0,0.3466,181.19099999999997,0.46153846153846156
[Zn++].CCCCC([O-])=O.CCCCC([O-])=O,-1.2722,4.0,141.5013780371774,80.25999999999999,6.0,-0.14949999999999974,267.63999999999993,0.0
OCC1CO1,1.1303,2.0,31.87430298092722,32.76,1.0,-0.6225,74.07900000000001,0.0
O=C1NC=CC=N1,0.6749,2.0,175.38621243302316,45.75,0.0,-0.23009999999999997,96.089,0.8571428571428571
CCCOC,-0.3857,1.0,11.119415478763749,9.23,2.0,1.0428,74.12299999999999,0.0
CCCC(=O)OCC(O)CO,-1.335,4.0,113.00820116821995,66.76,5.0,-0.3170999999999998,162.18499999999997,0.0
[Zn++].CC([O-])=O.CC([O-])=O,0.2179,4.0,70.56842503028855,80.25999999999999,0.0,-2.490099999999999,183.47799999999998,0.0
C=CCOCC=C,-0.0206,1.0,49.20035947603792,9.23,4.0,1.375,98.145,0.0
[Zn++].[O-]C=O.[O-]C=O,-0.4755,4.0,30.671034463057104,80.25999999999999,0.0,-3.2702999999999998,155.42399999999998,0.0
BrC(Br)(Br)Br,-3.1404,0.0,19.11941547876375,0.0,0.0,3.1773000000000002,331.62699999999995,0.0
C[S](F)(=O)=O,-0.5145,2.0,92.81635834269238,34.14,0.0,-0.08449999999999991,98.098,0.0
CC(C)(O)CCl,0.1602,1.0,37.30296890880646,20.23,1.0,0.9961,108.56800000000001,0.0
[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-1.7705,6.0,187.82818531582762,129.42000000000002,3.0,-0.17730000000000007,229.93,0.0
CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-2.7894,6.0,877.5680970288365,65.07,2.0,1.9886,369.4170000000001,0.2222222222222222
CCC(C)(C)CC,-4.2286,0.0,38.0,0.0,2.0,2.832600000000001,100.20499999999998,0.0
CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,-5.2838,8.0,279.34146898643354,36.92,12.0,5.005300000000004,384.4870000000002,0.0
CC(C)C=C,-2.732,0.0,27.019550008653876,0.0,1.0,1.8284,70.135,0.0
CCC(C)=C,-2.7307,0.0,35.302968908806456,0.0,1.0,1.9725,70.13499999999999,0.0
CC(=C)CCl,-1.8108,0.0,38.912609383243264,0.0,1.0,1.8013,90.553,0.0
C\C(Cl)=C\Cl,-1.6138,0.0,42.854752972273346,0.0,0.0,2.3253000000000004,110.971,0.0
CC(O)C(C)Cl,-0.2122,1.0,28.52932501298081,20.23,1.0,0.9944999999999999,108.56800000000001,0.0
C1O[C@@H]1[C@H]2CO2,1.065,2.0,53.94833690207419,25.06,1.0,-0.21599999999999997,86.09,0.0
CCC(C)C(C)(C)C,-4.6776,0.0,56.928786893420316,0.0,1.0,3.0786000000000016,114.23199999999999,0.0
CCC(C)C(C)C,-4.2808,0.0,37.30296890880646,0.0,2.0,2.6885000000000012,100.20499999999998,0.0
CCC(C)C(C)O,-0.7216,1.0,41.444678358882754,20.23,2.0,1.4133,102.17699999999998,0.0
CCC(C)C(C)=O,-0.6805,1.0,66.58027134782354,17.07,2.0,1.6215,100.16099999999999,0.0
CCC(O)C(C)C,-0.7062,1.0,41.444678358882754,20.23,2.0,1.4133,102.17699999999999,0.0
CCC(=O)C(C)C,-0.8106,1.0,64.58027134782355,17.07,2.0,1.6215,100.16099999999999,0.0
NCC(O)C(O)=O,-0.8229,3.0,72.58027134782354,83.55000000000001,2.0,-1.6094000000000002,105.09299999999999,0.0
CC(C)C(Br)C(O)=O,-1.103,1.0,90.42945954287093,37.3,2.0,1.4905000000000002,181.029,0.0
CC(C)C(C)C(C)C,-4.6961,0.0,45.058650025961626,0.0,2.0,2.9345000000000017,114.23199999999999,0.0
CC(C)C(=O)C(C)C,-1.3018,1.0,72.38761556290451,17.07,2.0,1.8675,114.18799999999997,0.0
CC(N)C(O)C(O)=O,-0.3535,3.0,91.28421251514428,83.55000000000001,2.0,-1.2208999999999997,119.11999999999998,0.0
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-4.1254,8.0,989.2211783083526,103.68000000000002,3.0,2.3209,400.3830000000002,0.41379310344827586
COc1ccc2COC(=O)c2c1OC,-1.8903,4.0,383.9535426242286,44.760000000000005,2.0,1.3741999999999999,194.18599999999998,0.42857142857142855
OC(=O)c1[nH]cnc1C(O)=O,-2.4944,3.0,274.68599164240635,103.28,2.0,-0.19390000000000002,156.097,0.45454545454545453
OC1C(O)C(O)C(O[P](O)(O)=O)C(O)C1O,0.1076,7.0,273.72379770009144,167.91,2.0,-3.7176000000000005,260.135,0.0
COCOC(=O)c1ccccc1O,-2.3,4.0,295.42110525079585,55.760000000000005,3.0,1.1529,182.17499999999998,0.46153846153846156
OC(=O)C1CCNCC1C(O)=O,-0.5395,3.0,181.58305677429175,86.63,2.0,-0.6187,173.168,0.0
Nc1cccc2nc3ccccc3cc12,-4.2219999999999995,2.0,644.1543647116673,38.91,0.0,2.970200000000001,194.23700000000002,0.9333333333333333
OC(C(O)c1ccccc1)c2ccccc2,-1.933,2.0,381.5030339335183,40.46,3.0,2.4536,214.264,0.75
CCc1cccc(CC)c1N,-2.3478,1.0,218.37813497601377,26.02,2.0,2.3936,149.23699999999997,0.5454545454545454
Brc1ccc2ccccc2c1,-4.4001,0.0,379.2844903986785,0.0,0.0,3.6023000000000014,207.07,0.9090909090909091
Oc1cnc2ccccc2c1,-2.3925,2.0,383.97444633457127,33.120000000000005,0.0,1.9403999999999997,145.16099999999997,0.9090909090909091
